transaction_id,region,pricing_amount,consumer_rating,regional_demand_index,discount_percentage,price_z_score
TXN_000087,Mumbai,53.72746005288111,2.02476605775742,78.06949345291304,0,-0.7739665519179348
TXN_000088,Chennai,64.88646361225554,1.8826042384869937,86.26198783315189,25,-0.6974637766494628
TXN_000089,Hyderabad,46.995791512610246,1.552501172560989,57.195539859498496,5,-0.8201168486516922
TXN_000090,Hyderabad,80.11979157075714,4.436447030587666,41.75680702926418,5,-0.5930286575817607
TXN_000091,Mumbai,232.05076217247745,3.000233036764347,71.37701264923308,10,0.44856442359437165
TXN_000092,Hyderabad,129.90358002860643,3.699572812216619,62.69300649532939,25,-0.2517259632919576
TXN_000093,Hyderabad,54.389575218063264,1.956265536300119,66.02149401333169,25,-0.769427289302392
TXN_000094,Mumbai,335.35136018982314,4.0321616840448655,55.921859497867615,25,1.156762283122861
TXN_000095,Hyderabad,337.5177576619752,4.040022179848394,49.386086176071615,25,1.1716144532178339
TXN_000096,Bangalore,326.7020270153655,2.2503920996332005,73.92417817160369,25,1.0974650538902568
TXN_000097,Delhi,60.92812496103812,2.6427305320411314,63.8374799346724,5,-0.7246009570132237
TXN_000098,Delhi,110.01393446484396,1.8387611097208036,42.6773155897953,0,-0.388083396698797
TXN_000099,Mumbai,649.8523587394926,4.906244093291617,68.24250267843472,0,3.3128866257433076
TXN_000100,Chennai,241.7696558274168,3.5824103082336465,65.834023175598,10,0.5151942380922252
TXN_000101,Mumbai,24.131491795532227,4.738175522862062,56.09641290811723,5,-0.9768676170890013
TXN_000102,Chennai,30.11413817286657,2.2135421745165327,79.43775881090787,25,-0.9358523912329747
TXN_000103,Delhi,113.52396466565943,4.127563651987559,52.58192205183283,0,-0.3640196843601668
TXN_000104,Mumbai,379.8977824480521,4.0634345755389685,57.9721620221419,15,1.4621591685081006
TXN_000105,Bangalore,136.05658790058806,3.766622607466166,69.22377705561837,15,-0.2095427902200298
TXN_000106,Hyderabad,123.3172608573338,4.862555901067202,60.92115540396866,15,-0.29687978842744717
TXN_000107,Chennai,36.71914617749066,2.574221344425262,43.38692214769876,25,-0.8905704410717774
TXN_000108,Hyderabad,180.4075914696444,1.5228692943590292,62.20559247592116,25,0.09451436335300185
TXN_000109,Hyderabad,278.98271759453,3.686835436976243,55.027322496417206,10,0.770315807529275
TXN_000110,Mumbai,91.80701929507764,3.9172392019088247,70.28395493899517,10,-0.5129045361628704
TXN_000111,Hyderabad,244.1566877507557,3.3002422938352587,61.81462012794168,10,0.5315590116867683
TXN_000112,Bangalore,520.6347743078147,1.827271572533585,61.134091836568686,15,2.4270096950735547
TXN_000113,Hyderabad,54.17941146701197,3.017823766677421,47.42098603537138,25,-0.7708681088281417
TXN_000114,Mumbai,131.13951165532035,2.2487589462765176,57.239696305031934,15,-0.2432527874404936
TXN_000115,Bangalore,70.77010503335808,2.7098661126667563,71.64121312815185,10,-0.6571272990236672
TXN_000116,Delhi,256.15001648262114,3.580874303378656,50.68156386550355,25,0.6137816696340381
TXN_000117,Hyderabad,149.26802614094672,3.980858970763338,59.60939732294743,5,-0.1189691395085037
TXN_000118,Mumbai,171.0071776749914,1.9288987636053725,48.76264738021189,0,0.03006795107823975
TXN_000119,Delhi,259.85940791765995,2.6213014425878134,45.79388830737997,0,0.6392121426890605
TXN_000120,Delhi,95.61982938826704,2.0766462839665167,58.98169146012777,10,-0.48676505586352165
TXN_000121,Chennai,389.9246318919448,1.7945264554474765,62.08561397852806,15,1.5309002353583316
TXN_000122,Bangalore,134.22317561830718,4.133548879983353,83.92635527079113,5,-0.22211211391093946
TXN_000123,Hyderabad,45.78824173839776,4.637010777747969,54.53447539384549,25,-0.8283954470507819
TXN_000124,Mumbai,198.5593676744582,2.480928742738307,59.39796878839341,15,0.21895748664189857
TXN_000125,Chennai,256.4449768885932,4.005115697495068,44.9991177843489,10,0.615803829545639
TXN_000126,Bangalore,77.13673171935655,4.587981157457644,67.34688017888297,15,-0.6134796195524992
TXN_000127,Chennai,311.9247470770043,4.384496842120926,64.77713735223936,10,0.996156463012173
TXN_000128,Bangalore,374.89784690467496,1.7312535541569036,77.86073613229715,0,1.4278811128379336
TXN_000129,Bangalore,68.63209393556966,4.825167526053445,73.3394658181045,0,-0.671784860665737
TXN_000130,Hyderabad,635.8545683422608,2.50670576171785,64.21688002610739,15,3.2169219809327956
TXN_000131,Bangalore,42.74758855707583,2.3569626446953453,54.35914200493559,5,-0.8492412515854187
TXN_000132,Chennai,53.849947447201366,1.2497253091111211,62.45602125468073,25,-0.7731268151483349
TXN_000133,Bangalore,50.54247504013576,2.944694616419532,58.66783845441887,10,-0.7958018521189832
TXN_000134,Hyderabad,356.6328671276199,1.4360544625637148,71.44077039885576,25,1.3026618998739434
TXN_000135,Hyderabad,179.3243582802055,1.994159283709704,69.91477787954962,0,0.08708804210361254
TXN_000136,Chennai,44.74964393754557,2.267770487069125,56.44301467614294,5,-0.8355157614883711
TXN_000137,Delhi,107.05942923348078,4.235305293966736,42.45607464207747,5,-0.40833859677484863
TXN_000138,Delhi,163.29295033219427,4.501954601583586,76.0006476026451,25,-0.02281847355957041
TXN_000139,Bangalore,33.0731038000486,2.2098652698458787,66.98248748187847,0,-0.9155666120234797
TXN_000140,Mumbai,341.090816051341,4.434792484978296,56.16611915312797,25,1.1961102678780187
TXN_000141,Bangalore,264.1429826680412,4.428923749479164,66.51448017724405,15,0.6685790440194952
TXN_000142,Chennai,125.54229921227542,4.058603801539494,60.89833567500035,5,-0.28162559406088744
TXN_000143,Chennai,532.2637884575132,1.5867804560607262,75.82341511463369,5,2.506734721717254
TXN_000144,Chennai,101.13113405440922,3.761291387602916,36.84263721833968,15,-0.4489812071474098
TXN_000145,Chennai,641.3128064676761,4.780096258322275,55.23370840183881,0,3.2543420213914853
TXN_000146,Chennai,185.35690574520336,3.730161915068628,79.18865418574427,5,0.1284453748220362
TXN_000147,Hyderabad,171.04365642402814,2.326467396431336,66.75838084160775,10,0.030318038420248772
TXN_000148,Delhi,47.22016935599521,3.002317269723325,81.2712800197705,10,-0.8185785815800518
TXN_000149,Chennai,340.46879361320833,3.5829001734042145,45.33831488203843,0,1.1918458689517872
TXN_000150,Mumbai,103.6586797025338,3.0422816349140143,72.86636059126185,15,-0.4316531136782722
TXN_000151,Mumbai,46.55236167240266,1.4798117669238793,72.14669308144599,25,-0.8231568703912889
TXN_000152,Mumbai,21.903150368440343,2.2482561786080826,39.81925757605399,0,-0.9921444563256933
TXN_000153,Mumbai,143.06381625708133,4.20958412221453,56.45397252560299,25,-0.16150333818837176
TXN_000154,Hyderabad,132.42576719877547,4.44567218438207,58.721650737671006,0,-0.23443460593753063
TXN_000155,Mumbai,210.5989767120641,1.549200130862281,40.56532765479113,10,0.3014974284586984
TXN_000156,Chennai,351.4435408603142,4.809547009594898,56.70477208175473,15,1.2670854383099577
TXN_000157,Bangalore,32.41052002708243,2.3152904713944373,70.47819768934328,10,-0.9201090872731792
TXN_000158,Mumbai,217.2336940640889,3.64925495492288,55.30892328570312,15,0.34698305697840476
TXN_000159,Hyderabad,51.12964912329038,4.007300583826725,62.90559786808832,25,-0.7917763630430065
TXN_000160,Hyderabad,312.97637788528374,4.247784938551534,62.99244339273182,0,1.003366127832435
TXN_000161,Mumbai,276.4413821916507,4.78299880890372,59.8542790663348,5,0.7528931756451798
TXN_000162,Bangalore,136.73837514486507,2.2516781921152904,51.53781571169485,5,-0.20486866174141505
TXN_000163,Mumbai,205.80679149680935,4.4340258182062176,67.90576769860678,15,0.2686436466118828
TXN_000164,Hyderabad,76.60822259170948,1.526747613744828,40.9555948616881,15,-0.617102919321568
TXN_000165,Delhi,115.56264301841924,3.820163625414371,60.1030576620982,10,-0.35004311816982275
TXN_000166,Chennai,278.5900858938444,3.967910918055944,76.62583608621706,5,0.7676240425700644
TXN_000167,Hyderabad,112.2239477636124,3.7108929648052817,54.63152100190541,10,-0.3729322096025277
TXN_000168,Mumbai,86.42791942798344,2.009258944540612,51.272145341972674,25,-0.549782028502522
TXN_000169,Chennai,122.24578311272964,4.492172588060813,68.70619366530454,5,-0.30422551787940705
TXN_000170,Mumbai,284.2566492901136,1.67543385348158,61.96118112704559,25,0.8064722984867098
TXN_000171,Mumbai,81.24217106965006,1.2145391660833234,68.9453673846832,0,-0.5853339609977085
TXN_000172,Delhi,48.63078784119434,3.8698599624476486,60.46198182834327,10,-0.8089078051179291
TXN_000173,Chennai,206.7265222602925,2.9019028609309347,31.340490590985848,15,0.2749490443592598
TXN_000174,Chennai,282.2862159927347,4.396392079834705,74.15896092510839,5,0.7929635998893106
TXN_000175,Delhi,35.910361414713265,2.533588564233036,84.8403165897393,10,-0.8961152263761377
TXN_000176,Hyderabad,61.14068274622029,1.6731143540308513,75.40849208203544,15,-0.7231437247088487
TXN_000177,Mumbai,42.96778010912527,4.345768769879479,17.533707299162884,0,-0.8477316844692488
TXN_000178,Bangalore,84.14312923340843,3.1956385265602867,65.4130585500668,5,-0.565445863526962
TXN_000179,Mumbai,109.77130218803184,1.7567831695614196,54.39905027309945,25,-0.38974681068079553
TXN_000180,Mumbai,227.2416041725734,3.881535994345783,46.98907495665949,0,0.41559428143610005
TXN_000181,Hyderabad,177.96594883032523,3.044454553958002,61.47278593965928,15,0.07777519509950379
TXN_000182,Mumbai,165.50459230233966,3.4172519289612797,58.21263246120335,5,-0.007656120781735208
TXN_000183,Delhi,85.16650571104564,2.8435933528263275,66.10389365135809,5,-0.5584299019075261
TXN_000184,Delhi,296.2504767551462,4.314835935272026,60.67896227166545,0,0.8886983755987109
TXN_000185,Chennai,115.59647660658892,4.318250862732199,46.55025471733228,5,-0.349811165255882
TXN_000186,Bangalore,600.2363624892337,3.837555287297545,53.08077867908435,15,2.97273426440938
TXN_000187,Mumbai,170.8265565514659,1.421605509585849,51.14449732409981,0,0.028829666929633856
TXN_000188,Mumbai,40.24667857715379,4.355415447616275,39.402201879066645,25,-0.8663867389170296
TXN_000189,Hyderabad,189.1339916766133,3.6840519221316392,43.5402642725534,0,0.1543399410028683
TXN_000190,Delhi,78.97950453794154,3.788096664017198,57.46717596137767,0,-0.6008461228374072
TXN_000191,Bangalore,193.91072960373296,2.4519313616154865,77.08504890368735,25,0.1870878208839379
TXN_000192,Chennai,30.82773576043165,4.517118224628026,53.573315043614464,15,-0.9309601805993691
TXN_000193,Delhi,48.83422856886823,3.90148640093943,50.91083070296652,10,-0.8075130766202745
TXN_000194,Chennai,310.41785765271953,1.450361866116778,45.82455831992609,10,0.9858256819198369
TXN_000195,Hyderabad,58.65628149601773,2.6311121376246507,60.366437939944205,25,-0.7401760331501601
TXN_000196,Hyderabad,292.1386118169248,4.545521447840567,74.15111201532152,15,0.8605086651438918
TXN_000197,Mumbai,69.1248709068121,1.188786806789516,84.03219319690311,5,-0.6684065298239326
TXN_000198,Bangalore,174.45331516253523,4.845666478568198,63.42479252066024,25,0.05369363417360409
TXN_000199,Chennai,197.6993552644458,3.716650273278251,61.679924911637215,10,0.21306149998133306
TXN_000200,Delhi,127.81737219328242,3.5255039105735064,53.47832271295748,15,-0.26602837733277407
TXN_000201,Hyderabad,74.64358252834731,2.0822370259519656,55.48120054210786,0,-0.6305719012473394
TXN_000202,Mumbai,55.86128902470287,1.9951671549567085,67.55010109260843,15,-0.7593376616748184
TXN_000203,Mumbai,25.06289288158411,4.768232877954382,56.22149601524305,15,-0.9704822111168724
TXN_000204,Chennai,74.34929178518139,2.193089816936491,58.05261063399103,10,-0.6325894701519662
TXN_000205,Hyderabad,178.834961913833,4.102021186875998,59.695832702994906,10,0.08373288767296908
TXN_000206,Bangalore,437.83241688640607,2.5724871928283166,52.91006266911029,5,1.8593416136176477
TXN_000207,Hyderabad,327.4293899144599,1.557016283138816,59.10024889106938,5,1.1024516353634113
TXN_000208,Chennai,237.9066537121067,1.0428611907814358,35.76712645451038,25,0.4887106563712629
TXN_000209,Chennai,252.9922015120552,3.1770293480610032,66.58603059622155,0,0.5921326390779295
TXN_000210,Hyderabad,184.03695258825095,4.903115274195731,88.22126206766465,5,0.11939617260662788
TXN_000211,Chennai,65.22392199459053,2.476544775236818,53.3754766180432,10,-0.6951502633820038
TXN_000212,Hyderabad,376.5882638292636,2.42876933597218,64.48604574002003,15,1.43947010332474
TXN_000213,Delhi,186.63263261301032,2.3763664713977684,70.21891584295422,25,0.13719137488848462
TXN_000214,Hyderabad,143.29737318295707,3.0821753492194337,75.36258327260954,5,-0.1599021420853687
TXN_000215,Hyderabad,37.646929682639694,2.762659533697174,56.82814213511785,15,-0.8842098361472827
TXN_000216,Chennai,108.87465850759057,4.519658506908058,38.36019295573537,15,-0.3958939303242039
TXN_000217,Chennai,112.52747372044934,3.022083166893961,63.20678341018515,5,-0.3708513268480333
TXN_000218,Mumbai,319.88797877854466,3.031031352754275,61.54354428785312,0,1.050749986710974
TXN_000219,Mumbai,138.66303484786465,1.5534863788822264,55.85200350388797,0,-0.19167377315271428
TXN_000220,Delhi,91.80230846713675,4.930958163641543,58.39785452538791,25,-0.5129368321836909
TXN_000221,Mumbai,584.5425740528508,1.9998915634753187,61.72416534021278,0,2.8651423666676745
TXN_000222,Hyderabad,37.601569944013775,1.2934562698384109,64.3411439052462,25,-0.8845208088852937
TXN_000223,Chennai,102.36960479770023,3.652584995900835,63.83771652287901,10,-0.44049062387566457
TXN_000224,Mumbai,26.439988746032213,3.38146548062749,57.387772085986455,5,-0.9610412556695097
TXN_000225,Mumbai,222.00574244947188,2.660582615970983,64.61134601983142,15,0.3796987867704737
TXN_000226,Delhi,395.2955046745817,2.688768935522712,56.579629820701655,25,1.5677213252790754
TXN_000227,Delhi,69.28338723710291,4.140255684185725,67.70430601842384,0,-0.6673197894955425
TXN_000228,Hyderabad,313.1505943269244,1.7828505603985962,52.47068597428199,25,1.0045605034065619
TXN_000229,Chennai,71.84292018774491,4.281013275779559,60.87669830579475,25,-0.6497724006921115
TXN_000230,Delhi,382.4809676920957,3.5949884555800726,40.51513701459324,0,1.479868710327888
TXN_000231,Mumbai,230.34033374182545,2.675879095118097,55.56107436651424,0,0.4368382402351909
TXN_000232,Chennai,265.14166507646576,2.8321144663354745,66.80986465355974,5,0.6754257105206538
TXN_000233,Chennai,22.72559696212467,2.026588828744383,47.59518159950318,15,-0.9865060096138365
TXN_000234,Mumbai,513.7587458654596,4.008457330787899,56.158794283799,5,2.3798697102293693
TXN_000235,Delhi,214.56185782470249,3.051498969221071,31.139165401077484,5,0.3286657505730113
TXN_000236,Mumbai,74.52280420965845,2.2834181709993744,43.58311069761613,0,-0.6313999211079654
TXN_000237,Chennai,285.26035574073614,3.384200463043801,46.722305326633176,0,0.8133534083115189
TXN_000238,Bangalore,69.59286164109787,4.982937808205293,61.22101260925967,15,-0.6651981259747632
TXN_000239,Bangalore,329.2447696121625,2.741049118626216,64.00090814871255,25,1.114897333073008
TXN_000240,Hyderabad,37.91560137216413,4.682765603114478,59.32733320871763,5,-0.8823679037762313
TXN_000241,Mumbai,202.450325006628,2.3800673596982644,55.40887940535146,15,0.24563272092947383
TXN_000242,Mumbai,136.7072556450883,1.2189308276999435,55.45077901981503,5,-0.20508200768088192
TXN_000243,Hyderabad,35.22759822897643,1.8169684254737155,68.59254898848593,25,-0.9007960456161433
TXN_000244,Hyderabad,61.5397752332452,2.674780573310737,62.55383816259664,5,-0.7204076665398778
TXN_000245,Hyderabad,21.872241271254204,1.878539714378276,55.99265284433565,10,-0.992356359808222
TXN_000246,Chennai,114.8834564990423,1.000908152873022,75.51959394289511,15,-0.3546994168600064
TXN_000247,Mumbai,73.77261422557916,4.6600061509901085,83.39970049195321,0,-0.6365429982165359
TXN_000248,Chennai,156.8289275623358,4.3755176449237165,45.05109059719596,5,-0.06713387131543343
TXN_000249,Hyderabad,72.91050799178551,3.969168925947789,66.27012084252614,15,-0.6424533395037791
TXN_000250,Mumbai,73.48390934370111,1.6712583825841143,97.07867529223662,15,-0.6385222721346514
TXN_000251,Chennai,223.91468342405392,1.4814543048399442,63.36246649260233,5,0.39278591248041606
TXN_000252,Chennai,27.401043985993304,1.2704189978895326,61.38531163397132,0,-0.9544525497288645
TXN_000253,Hyderabad,369.7943543286768,3.896116755091685,59.33119272127664,0,1.3928931012696506
TXN_000254,Mumbai,306.8491297421114,4.715231842751541,65.88217820988889,5,0.9613595557207624
TXN_000255,Hyderabad,185.30482692701185,2.722143283652148,69.0587899985986,15,0.12808833809351877
TXN_000256,Mumbai,154.92299601145103,1.4765626879841929,45.06279750996981,0,-0.08020036532079972
TXN_000257,Bangalore,354.2643335664584,3.0495712829284263,59.68219646053406,5,1.2864239454919726
TXN_000258,Delhi,50.74585641259832,2.3953276298345205,32.76602562603109,5,-0.794407530542822
TXN_000259,Delhi,32.33926404861536,2.499299697399991,57.488200600542,5,-0.9205975968500597
TXN_000260,Delhi,61.06888100514784,3.485322496622829,49.16773687413513,15,-0.7236359758701575
TXN_000261,Hyderabad,257.4035353794101,3.8748724530488095,64.0701309496258,0,0.6223754185243918
TXN_000262,Bangalore,25.292831524298972,1.4424143954926434,40.12343367430769,15,-0.9689058208759735
TXN_000263,Mumbai,151.13089088293506,1.1423609232259055,53.85219227449086,10,-0.10619789860391848
TXN_000264,Chennai,828.4832163290125,4.97732121074286,71.59853100624734,0,4.537526109141014
TXN_000265,Mumbai,310.3750615753653,1.9309133956622075,51.88400218266899,15,0.9855322848731576
TXN_000266,Chennai,130.54783580132266,1.2153220996338363,37.14077067098537,0,-0.24730913930464732
TXN_000267,Mumbai,29.863434822879725,1.75950131638368,63.09039783754781,10,-0.9375711380674072
TXN_000268,Bangalore,287.0103731490109,1.1558313853938569,52.96165208288837,25,0.8253510018053113
TXN_000269,Chennai,157.06103863155582,2.5672435784686867,57.76937476712524,5,-0.065542587571201
TXN_000270,Hyderabad,38.31378909542259,4.209607137805297,51.24156496244889,15,-0.8796380483957734
TXN_000271,Mumbai,34.78376946116923,2.3649777990308825,83.69276093376035,10,-0.9038388022834906
TXN_000272,Mumbai,380.5711596176509,2.776733627513466,41.30312716975784,10,1.4667756400418388
TXN_000273,Chennai,185.93631660320767,3.702347094269755,94.00194734273128,0,0.13241764155913016
TXN_000274,Hyderabad,285.1655479283607,3.0355762802795208,55.31236163098377,0,0.8127034344383802
TXN_000275,Hyderabad,336.76855561324123,4.445782744085297,62.20135891461762,5,1.166478149097129
TXN_000276,Bangalore,147.21505055973802,4.464142700183026,53.1024429887462,0,-0.13304372320096328
TXN_000277,Hyderabad,129.2994764467368,1.0396427819646146,52.60039728173455,15,-0.2558675159240317
TXN_000278,Hyderabad,104.43035631418616,4.112185225932796,50.5820411588084,15,-0.4263627307075112
TXN_000279,Hyderabad,77.17733301700747,2.8429344009666955,67.21509554452362,15,-0.6132012692559633
TXN_000280,Delhi,105.53220348247008,4.955362165214652,43.07040367647532,25,-0.4188087976124174
TXN_000281,Bangalore,243.0031887000089,2.9329283035017406,64.36930253091202,15,0.5236509688062241
TXN_000282,Mumbai,158.16663617256654,4.94758378155319,33.78608717937829,0,-0.057962943047630264
TXN_000283,Chennai,354.5721658444004,4.018277444822946,63.282345253701166,0,1.2885343510899703
TXN_000284,Mumbai,107.8808785882916,1.9944195384532253,70.1897112711863,15,-0.4027069868330515
TXN_000285,Bangalore,160.12604431479332,3.1535799171478307,44.70577071231157,10,-0.04452982960103927
